musica,generos
nada mais - ao vivo,gospel
amar como você - ao vivo,gospel
aba - ao vivo,gospel
me espera,mpb;pop
rede ao mar,n/a
surrounded by you,n/a
meus votos - ao vivo,gospel;reggae
seasons,pop
é tudo sobre você - ao vivo,gospel;reggae
touch the sky,hip hop;rap
marigold - demo,metal
harunohi,j-pop;pop
everyday is like sunday - 2006 remaster,pop;rock
ライラック,anime;j-pop;j-rock;pop;rock
forgiveness,pop
supernatural,k-pop;pop
"how sweet, thanks new jeans",n/a
fake it,alt;metal;rock
bubble gum,indie;pop
just pretend,metal
ditto,k-pop;pop
"dificil, mas eu gosto assim",n/a
pontos de exclamação - vintage culture & future class remix,indie
rock with you - single version,r&b;soul
if you see kay,pop;rock
laços de amor (feat. greta lira),n/a
sinais - ao vivo,pagode;sertanejo
mona lisa (spider-man: across the spider-verse),alt;indie;pop;rock
vim para adorar-te,gospel;rock
ao lembrarmos - ao vivo,gospel
guarda o teu coração,n/a
canção do apocalipse - ao vivo,gospel
toda dor é por enquanto - ao vivo,gospel
esperar é caminhar - ao vivo,gospel
from the start,singer-songwriter
juna,indie;pop
terrapin,indie;pop
open my door,alt
espresso,pop
last train at 25 o'clock,alt;pop
old with you,r&b
room for you,r&b
rei dos reis - ao vivo,gospel
coração igual ao teu - ao vivo,gospel
night dancer,pop
pedro - ao vivo,gospel;rock
classical dragon (feat. tim henson),n/a
spell,k-pop;pop
ursinho pimpão - instrumental,n/a
(they long to be) close to you,rock
how deep is your love,edm;pop
_world,k-pop;pop
última dança,mpb;r&b
lisboa,folk;mpb;pop
palco,bossa nova;mpb;samba
aquarela do brasil (participação especial de gilberto gil e caetano veloso),bossa nova;jazz;samba
flor de lis,mpb
give me jesus / closer,n/a
mais que canções + espontâneo - acoustic session,gospel
coastline,folk;indie
when scars become art,singer-songwriter
like gold,folk;k-pop;pop;rock
paranóias,rap;trap
blue,pop
survival,hip hop;rap
starlight,n/a
levitating (feat. dababy),pop
mamushi (feat. yuki chiba),pop;rap;trap
vampire,pop
pop!,k-pop;pop
it's going down now,n/a
paint the town red,pop
innerbloom,indie;pop
ouvindo periclão,n/a
les ballas,funk;rap;trap
deixar levar,n/a
vida de artista,funk
by the water,n/a
perfect peace,n/a
stick season,indie;pop;singer-songwriter
gaiola - ao vivo,sertanejo
farol das estrelas,pagode
counting stars,pop;rock
i ain't worried,pop;rock
that's who i praise,gospel
this is living (feat. lecrae),gospel
another in the fire - live,gospel
stitches,pop
rather be (feat. jess glynne),funk;pop
preciso de ti - ao vivo,gospel
immortals,emo;pop;rock
tudo a ver com ele,gospel
timeless (with playboi carti),pop;r&b
all i need,hip hop;pop;r&b;rap;trap
aerials,alt;metal;rap;rock
starman - 2012 remaster,rock
"chopin: ballade no. 1 in g minor, op. 23",classical
just the way you are,pop
all too well (10 minute version) (taylor's version) (from the vault),pop
tu és + águas purificadoras - ao vivo,gospel
é de chocolate,n/a
blowing smoke,alt
die with a smile,pop
emaús - ao vivo,gospel;reggae
tempo perdido,mpb;rock
só tu és santo / uma coisa / deixa queimar / quando ele vem - ao vivo,gospel;reggae
bohemian rhapsody - remastered 2011,rock
absolutely anything (feat. or3o),game
uprising,alt;rock
hypnotize - 2007 remaster,hip hop;rap
modus,pop
esperar pra ver,soul
jogo do corinthians,funk
cry for you,pop
helm street 121,hip hop;rap;trap
daisy.,pop
peach eyes,pop
é fiel,gospel;rap
prisioneiro,sertanejo
open arms (feat. travis scott),pop;r&b;rap
mouichido,j-pop;pop
coincidence,pop
dance the night - from barbie the album,pop
so american,pop
seven nation army,alt;blues;punk;rock
time is running out,alt;rock
revenga,alt;metal;rap;rock
deus in absentia,metal;rock
"mon amour, mon ami",n/a
pointillism,n/a
standing next to you,k-pop;pop
basta ya,indie;pop
comedy,j-pop;pop;singer-songwriter
metamodernity,indie;pop
high on life (feat. bonn),edm;pop
somewhere in stockholm,edm;pop
the nights,edm;pop
the judge,indie;pop;rock
we'll meet again,n/a
glitch in the simulation (with salem ilese),edm;pop
a bênção,gospel
perfect,pop;singer-songwriter
need you now,country;pop
bondade de deus,gospel
livin' on a prayer,metal;rock
hosanna - hillsong united: live at the forum,gospel
僕が君の耳になる,n/a
僕らの手には何もないけど、,n/a
"hello, world!",j-pop;j-rock;pop;rock
bubbly,pop
tem que sorrir,sertanejo
faz a tua paz reinar,gospel
i ran (so far away),pop
o trem azul,bossa nova;mpb;pop
aqualung,blues;folk;rock;singer-songwriter;symphonic
"disorder - 2007 remaster",alt;indie;punk;rock
april come she will,folk;rock
november rain,metal;rock
hail to the king,alt;metal
fade to black - remastered,metal;rock
master of puppets,metal;rock
enter sandman,metal;rock
nada mais (lately) - ao vivo,bossa nova;mpb;samba
tu és santo - ao vivo,gospel;mpb
isaías 53,gospel
i want it that way,pop
that's okay,k-pop;pop
do you see my love?,folk;indie
for lovers who hesitate,indie;rock
waves - robin schulz radio edit,pop
youth,pop
the hardest part,pop
less of you,r&b
skeletons,rap
soft spot,r&b
take it further,n/a
every second,n/a
walk away,alt;indie;rock
caju,mpb;pop
febre,mpb;pop
ninguém me ensinou,indie;mpb
maliciosa - ao vivo,funk;pagode;pop
dangerously,pop
youth,pop
suzume (feat. toaka),j-pop;j-rock;pop;rock
unlasting,anime;j-pop;pop;rock
é ele,gospel
presa e caçador,gospel
à sua maneira (de música ligeira),pop;rock
so far gone (feat. lizzy mcalpine),alt;indie;pop
delusion:all,j-pop;j-rock;pop;rock
"leans, pt. 2",rap;trap
adrenaline - italian version,n/a
hello my old heart,folk;indie;k-pop;pop
time 2,alt;indie
i celebrate the day,gospel;indie
taxi cab,indie;pop;rock
where i belong,indie
running in circles (feat. will reagan),gospel
sobre ele,gospel
a ele a glória / porque ele vive - live 2020,gospel
date,n/a
omg,k-pop;pop
good day,n/a
school rooftop (bird sounds),n/a
violet,vtuber
i believe it (the life of jesus),gospel
numb,alt;metal;rap;rock
もぐもぐyummy！ - （ぽいずにゃ〜しんどろーむ ver.）,vtuber
ghost!,n/a
rainha da pista,hip hop
eterna forest (lo-fi remix),lo-fi
"godot - the fragrance of dark coffee (from ""ace attorney - trials and tribulations"") - lofi remix",lo-fi
"dias de luta, dias de gloria",alt;rock
holy essence,n/a
evergreen,folk;rock
backyard boy,alt;indie;pop
here,pop;r&b
atos 2,gospel
outro alguém - ao vivo,indie;mpb
coisa boa,funk;pop
to bem,indie
